source,titre,prix,quartier,chambres,salles_de_bain,surface_m2,meuble,vue_mer,neuf,lien,surface_estimee,quartier_score
loger-dakar,Appartement meublé F4 à louer au point E sur l’avenue Cheikh Anta Diop,1100000.0,Point E,3.0,2.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-meuble-f4-a-louer-au-point-e-sur-lavenue-cheikh-anta-diop/,1,1003072.2891566266
loger-dakar,Belle villa meublée 5 pièces avec Piscine Privée à saly,200000.0,Autre,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/belle-villa-meublee-avec-piscine-privee-a-saly/,1,639511.9856115108
loger-dakar,Superbe appartement F5 meublé – Vue mer – 5ᵉ étage – Virage,150000.0,Ngor,4.0,4.0,180.0,1.0,1.0,0.0,https://www.loger-dakar.com/Bien/superbe-appartement-f5-meuble-vue-mer-5%e1%b5%89-etage-virage/,1,799681.1320754717
loger-dakar,Belle villa villa meublée 6 pièces avec piscine privée,400000.0,Autre,5.0,5.0,220.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/belle-villa-villa-meublee-6-pieces-avec-piscine-privee/,1,639511.9856115108
loger-dakar,Local commercial fonctionnel au virage,300000.0,Ngor,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/local-commercial-fonctionnel-au-virage-4/,1,799681.1320754717
loger-dakar,À louer à la somone – Belle villa meublée de 7 pièces avec piscine,400000.0,Autre,6.0,6.0,260.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-a-la-somone-belle-villa-meublee-de-7-pieces-avec-piscine/,1,639511.9856115108
loger-dakar,À louer – Appartement F2 meublé aux Almadies,450000.0,Almadies,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-appartement-f2-meuble-aux-almadies/,1,1074463.5443349753
loger-dakar,Spacieux appartement neuf à Cite Gendarmerie2 Keur Massar,165000.0,Autre,3.0,3.0,140.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/spacieux-appartement-neuf-a-cite-gendarmerie2-keur-massar/,1,639511.9856115108
loger-dakar,4 chambres salon meubles à louer ngor almadie hez katia,1600000.0,Ngor,4.0,3.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/4-chambres-salon-meubles-a-louer-ngor-almadie-hez-katia/,1,799681.1320754717
loger-dakar,APPARTEMENT F4 À LOUER ALMADIES,900000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-almadies-4/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,550000.0,Mamelles,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-17/,1,622633.1707317074
loger-dakar,Spacieux appartement à louer aux Maristes,500000.0,Hann Maristes,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/spacieux-appartement-a-louer-aux-maristes/,1,432187.5
loger-dakar,Apartement F4 à louer aux almadies,550000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/apartement-f4-a-louer-aux-almadies/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER NGOR-ALMADIES,800000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-14/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER NGOR-ALMADIES,500000.0,Almadies,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-13/,1,1074463.5443349753
loger-dakar,Bel appartement meublé F2 à louer à yoff-virage,600000.0,Ngor,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f2-a-louer-a-yoff-virage/,1,799681.1320754717
loger-dakar,Appartement F4 à louer aux mamelles,500000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-aux-mamelles-2/,1,622633.1707317074
loger-dakar,Appartement F4 à louer cité Mourtada,500000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-cite-mourtada/,1,639511.9856115108
loger-dakar,DUPLEX À LOUER AUX MAMELLES,800000.0,Mamelles,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-a-louer-aux-mamelles-2/,1,622633.1707317074
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,600000.0,Mamelles,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-16/,1,622633.1707317074
loger-dakar,Appartement neuf F4 moderne à ngor-virage,600000.0,Ngor,3.0,3.0,140.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/appartement-neuf-f4-moderne-a-ngor-virage/,1,799681.1320754717
loger-dakar,APPARTEMENT F3 À LOUER SCAT URBAM,300000.0,Autre,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-scat-urbam/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER NGOR-ALMADIES,700000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-12/,1,1074463.5443349753
loger-dakar,LOCATION À USAGE BUREAU NORD FOIRE,800000.0,Yoff,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/location-a-usage-bureau-nord-foire/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER VIRAGE,1200000.0,Ngor,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-virage/,1,799681.1320754717
loger-dakar,APPARTEMENT F4 À LOUER YOFF ONOMO,600000.0,Yoff,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-yoff-onomo/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER BIAGUI,500000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-biagui/,1,639511.9856115108
loger-dakar,APPARTEMENT F3 À LOUER OUEST FOIRE,275000.0,Yoff,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ouest-foire-4/,1,528798.4732824428
loger-dakar,Appartement f3 à louer aux Almadies vue sur Mer,1000000.0,Almadies,2.0,3.0,100.0,0.0,1.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-aux-almadies-vue-sur-mer/,1,1074463.5443349753
loger-dakar,APPARTEMENT F3 À LOUER NGOR ALMADIES,425000.0,Almadies,2.0,3.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ngor-almadies-8/,1,1074463.5443349753
loger-dakar,MINI STUDIO À LOUER NGOR-ALMADIES,200000.0,Almadies,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/mini-studio-a-louer-ngor-almadies/,1,1074463.5443349753
loger-dakar,APPARTEMENT F3 À LOUER NGOR ALMADIES,375000.0,Almadies,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-a-louer-ngor-almadies-7/,1,1074463.5443349753
loger-dakar,APPARTEMENT F4 À LOUER NGOR-ALMADIES,650000.0,Almadies,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ngor-almadies-11/,1,1074463.5443349753
loger-dakar,Belle chambre meublée avec salle de bain à louer au virage,300000.0,Ngor,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/belle-chambre-meublee-avec-salle-de-bain-a-louer-au-virage/,1,799681.1320754717
loger-dakar,Bel appartement F4 à louer au point E sur l’avenue Cheikh Anta Diop,1100000.0,Point E,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-f4-a-louer-au-point-e-sur-lavenue-cheikh-anta-diop/,1,1003072.2891566266
loger-dakar,Bel appartement meublé F2 au virage en face de la mer,600000.0,Ngor,1.0,1.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-f2-au-virage-en-face-de-la-mer/,1,799681.1320754717
loger-dakar,Appartement F2 à louer à ngor,200000.0,Ngor,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f2-a-louer-a-ngor-2/,1,799681.1320754717
loger-dakar,APPARTEMENT F5 À LOUER ALMADIES,1500000.0,Almadies,4.0,5.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f5-a-louer-almadies/,1,1074463.5443349753
loger-dakar,APPARTEMENT À LOUER AUX ALMADIES,1700000.0,Almadies,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-a-louer-aux-almadies-6/,1,1074463.5443349753
loger-dakar,Appartement F4 moderne à louer à ngor-virage,600000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-moderne-a-louer-a-ngor-virage-2/,1,799681.1320754717
loger-dakar,À louer – Spacieux Appartement F4 à Yoff-Virage (1er étage),500000.0,Ngor,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-spacieux-appartement-f4-a-yoff-virage-1er-etage/,1,799681.1320754717
loger-dakar,STUDIO À LOUER NGOR ALMADIES,195000.0,Almadies,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-ngor-almadies-4/,1,1074463.5443349753
loger-dakar,STUDIO À LOUER LIBERTÉ 3,400000.0,Sicap,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-liberte-3/,1,559881.25
loger-dakar,Appartement F3 meublé – Pieds dans l’eau au Virage,1200000.0,Ngor,2.0,2.0,100.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f3-meuble-pieds-dans-leau-au-virage/,1,799681.1320754717
loger-dakar,Résidence à louer – Guéréo Timak,1100000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/residence-a-louer-guereo-timak/,1,639511.9856115108
loger-dakar,Villa à louer à Nord foire,900000.0,Yoff,4.0,5.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-a-louer-a-nord-foire/,1,528798.4732824428
loger-dakar,À LOUER – Villa R+2 à yoff-Djily Mbaye,800000.0,Yoff,5.0,3.0,220.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/a-louer-villa-r2-a-yoff-djily-mbaye/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER CITÉ KEUR GORGUI,550000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-cite-keur-gorgui-2/,1,639511.9856115108
loger-dakar,STUDIO À LOUER MERMOZ,500000.0,Mermoz,1.0,2.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-mermoz/,1,1032668.5082872928
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,1500000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-11/,1,1032668.5082872928
loger-dakar,Villa Spacieuse de Standing à Louer – Nord Foire Azur,900000.0,Yoff,4.0,4.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-spacieuse-de-standing-a-louer-nord-foire-azur/,1,528798.4732824428
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,750000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-10/,1,1032668.5082872928
loger-dakar,DUPLEX A LOUER À MERMOZ,900000.0,Mermoz,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/duplex-a-louer-a-mermoz/,1,1032668.5082872928
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,650000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-9/,1,1032668.5082872928
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,700000.0,Mermoz,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-8/,1,1032668.5082872928
loger-dakar,APPARTEMENT F4 À LOUER MERMOZ,650000.0,Mermoz,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mermoz-7/,1,1032668.5082872928
loger-dakar,Restaurant avec potentiel à exploiter – Le Virage,700000.0,Ngor,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/restaurant-avec-potentiel-a-exploiter-le-virage/,1,799681.1320754717
loger-dakar,Bel Appartement meublé type F2 au Point e (quartier résidentiel très prisé),900000.0,Point E,1.0,2.0,60.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/bel-appartement-meuble-type-f2-au-point-e-quartier-residentiel-tres-prise/,1,1003072.2891566266
loger-dakar,📍 Grand Appartement à Louer – Mermoz (derrière China Mall) Étage : 5ᵉ étage (sans ascenseur),600000.0,Mermoz,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/%f0%9f%93%8d-grand-appartement-a-louer-mermoz-derriere-china-mall-etage-5%e1%b5%89-etage-sans-ascenseur/,1,1032668.5082872928
loger-dakar,"Appartement F5 Non Meublé – Résidence La Pointe, Mermoz",1700000.0,Mermoz,4.0,4.0,180.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f5-non-meuble-residence-la-pointe-mermoz/,1,1032668.5082872928
loger-dakar,Bel appartement F4 neuf à louer à Ouakam,350000.0,Ouakam,3.0,2.0,140.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/bel-appartement-f4-neuf-a-louer-a-ouakam/,1,740800.0
loger-dakar,🏡APPARTEMENTS à louer dans un Immeuble Neuf R+5 – Ngor Virage,800000.0,Ngor,3.0,3.0,140.0,0.0,0.0,1.0,https://www.loger-dakar.com/Bien/%f0%9f%8f%a1appartements-a-louer-dans-un-immeuble-neuf-r5-ngor-virage/,1,799681.1320754717
loger-dakar,Magnifique appartement meublé à louer à Mermoz,600000.0,Mermoz,2.0,1.0,100.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/magnifique-appartement-meuble-a-louer-a-mermoz/,1,1032668.5082872928
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,1500000.0,Mamelles,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-15/,1,622633.1707317074
loger-dakar,VILLA À LOUER CITÉ ASSEMBLÉE,900000.0,Autre,4.0,5.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-a-louer-cite-assemblee/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER OUAKAM,650000.0,Ouakam,2.0,2.0,100.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ouakam-7/,1,740800.0
loger-dakar,APPARTEMENT F4 À LOUER OUAKAM,350000.0,Ouakam,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ouakam-6/,1,740800.0
loger-dakar,MAGASIN À LOUER SIPRES 2 SUD-FOIRE,350000.0,Autre,0.0,1.0,20.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/magasin-a-louer-sipres-2-sud-foire/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER À LA SIPRES 2,400000.0,Autre,3.0,2.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-a-la-sipres-2/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER À LA CITÉ CSE,425000.0,Autre,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-a-la-cite-cse/,1,639511.9856115108
loger-dakar,APPARTEMENT F4 À LOUER OUAKAM,375000.0,Ouakam,4.0,3.0,180.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-ouakam-5/,1,740800.0
loger-dakar,APPARTEMENT AVEC PISCINE PRIVÉE A LOUER MAMELLES,1400000.0,Mamelles,3.0,4.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-avec-piscine-privee-a-louer-mamelles/,1,622633.1707317074
loger-dakar,Villa 3 Chambres avec Piscine – Saly (Proche Institut Diambars & École Jacques Prévert),650000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-3-chambres-avec-piscine-saly-proche-institut-diambars-ecole-jacques-prevert/,1,639511.9856115108
loger-dakar,Villa Meublée 3 Chambres avec Piscine – Saly René Merceron (Location Longue Durée),650000.0,Autre,3.0,3.0,140.0,1.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-meublee-3-chambres-avec-piscine-saly-rene-merceron-location-longue-duree/,1,639511.9856115108
loger-dakar,VILLA AVEC PISCINE A LOUER MERMOZ,1800000.0,Mermoz,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/villa-avec-piscine-a-louer-mermoz-2/,1,1032668.5082872928
loger-dakar,STUDIO À LOUER MAMELLES,500000.0,Mamelles,1.0,1.0,60.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/studio-a-louer-mamelles-6/,1,622633.1707317074
loger-dakar,APPARTEMENT F4 À LOUER MAMELLES,550000.0,Mamelles,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-mamelles-14/,1,622633.1707317074
loger-dakar,APPARTEMENT F4 À LOUER CITÉ ATAYA,550000.0,Autre,3.0,3.0,140.0,0.0,0.0,0.0,https://www.loger-dakar.com/Bien/appartement-f4-a-louer-cite-ataya/,1,639511.9856115108
